Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,NumMosquitos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,CodeSum,carrier,TSRA,RA,BR,HZ,VCTS,DZ,TS,FG,high_temp,dry,fall_migrate,spring_migrate
2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,9,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,2,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,2,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,0,2,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999129,-87.795585,8,0,9,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,10,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,0,2,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,91, W HIGGINS AVE,T009,"9100  W HIGGINS AVE, Chicago, IL",41.98196400000001,-87.812827,8,0,2,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725517,-87.61425799999998,8,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,0,3,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,1,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,7,1.5,63.5,49.0,56.5,-9.0,47.5,51.5,8.5,0.0,417.0,1923.0,0.345,29.130000000000006,29.785,5.7,4.0,7.85,RA BRRA BR,1,0,1,1,0,0,0,0,0,0,0,0,0
2007-06-26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,3,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,18, W LELAND AVE,T219,"1800  W LELAND AVE, Chicago, IL",41.966987,-87.674677,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,0,5,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,21, S HAMLIN AVE,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,0,5,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,25, S THROOP,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,6,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,27, S WESTERN AVE,T034,"2700  S WESTERN AVE, Chicago, IL",41.843811,-87.686763,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,4,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,4,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,0,4,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,40, N TRIPP AVE,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,4,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,0,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,0,6,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,6,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,20,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,0,25,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,2,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,1,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
2007-06-26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,0,3,1.5,91.5,71.5,81.5,10.0,69.0,72.0,0.0,16.5,418.0,1931.0,0.08,29.42,30.1,6.699999999999998,21.5,7.6,TSRA BR HZ VCTSBR HZ,1,1,1,1,1,1,0,1,0,1,0,0,0
